sample identifier,injection id,data cube label,retention volume (mL),absorbance (mAU),pH (pH),temperature (degC),system flow (mL/min)
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33165.74609375,2.022010326385498,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33167.05078125,2.0219268798828125,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33168.36328125,2.0228984355926514,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33169.66796875,2.024528741836548,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33170.9765625,2.0258402824401855,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33172.28125,2.026779890060425,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33173.5859375,2.0265915393829346,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33174.8984375,2.025451898574829,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33176.20703125,2.02547025680542,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33177.515625,2.026979446411133,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33178.82421875,2.0303757190704346,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33180.12890625,2.0344197750091553,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33181.4375,2.037172794342041,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33182.74609375,2.037950038909912,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33184.0546875,2.0393495559692383,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33185.36328125,2.0397846698760986,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33186.66796875,2.0390703678131104,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33187.98046875,2.0377516746520996,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33189.2890625,2.0365726947784424,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33190.59375,2.0356857776641846,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33191.90625,2.035750150680542,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33193.21484375,2.0358030796051025,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33194.51953125,2.0337469577789307,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33195.828125,2.030862331390381,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33197.1328125,2.0283117294311523,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33198.44140625,2.0264012813568115,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33199.75390625,2.024702787399292,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33201.05859375,2.0226471424102783,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33202.37109375,2.022934675216675,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33203.6796875,2.0248801708221436,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33204.984375,2.025169849395752,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33206.29296875,2.024932622909546,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33207.6015625,2.024594306945801,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33208.90234375,2.02412748336792,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33210.21484375,2.023592233657837,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33211.51953125,2.022797107696533,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33212.83203125,2.022939920425415,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33214.140625,2.0227954387664795,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33215.4453125,2.0219876766204834,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33216.7578125,2.02156138420105,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33218.0625,2.0202291011810303,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33219.37109375,2.0178170204162598,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33220.6796875,2.015922784805298,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33221.984375,2.0156843662261963,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33223.296875,2.015536308288574,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33224.6015625,2.015624523162842,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33225.9140625,2.0178134441375732,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33227.22265625,2.0214531421661377,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33228.52734375,2.024714469909668,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33229.8359375,2.027066946029663,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33231.14453125,2.029449224472046,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33232.44921875,2.028172254562378,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33233.76171875,2.026050090789795,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33235.06640625,2.0266730785369873,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33236.375,2.028244733810425,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33237.6875,2.028834581375122,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33238.9921875,2.0281667709350586,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33240.3046875,2.027658224105835,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33241.609375,2.027865171432495,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33242.91796875,2.0253403186798096,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33244.22265625,2.0213704109191895,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33245.52734375,2.018489360809326,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33246.83984375,2.015958070755005,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33248.1484375,2.0156118869781494,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33249.453125,2.01676344871521,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33250.765625,2.0163564682006836,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33252.0703125,2.013204336166382,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33253.37890625,2.010354995727539,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33254.6875,2.009636640548706,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33255.99609375,2.009396553039551,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33257.3046875,2.0084853172302246,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33258.61328125,2.0075559616088867,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33259.921875,2.0083298683166504,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33261.23046875,2.0102086067199707,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33262.53515625,2.012119770050049,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33263.84375,2.013836622238159,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33265.15625,2.015665054321289,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33266.4609375,2.0181851387023926,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33267.76953125,2.021153211593628,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33269.078125,2.0243377685546875,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33270.38671875,2.027268409729004,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33271.6953125,2.029672384262085,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33273.0,2.031525135040283,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33274.30859375,2.0358285903930664,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33275.62109375,2.039478063583374,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33276.92578125,2.040989637374878,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33278.234375,2.040658473968506,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33279.5390625,2.0405004024505615,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33280.84765625,2.041090726852417,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33282.15625,2.041553497314453,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33283.4609375,2.040001153945923,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33284.7734375,2.037698984146118,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33286.08203125,2.036618947982788,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33287.38671875,2.036703109741211,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33288.69921875,2.037074565887451,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33290.00390625,2.0367157459259033,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33291.3125,2.034212350845337,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33292.62109375,2.0292534828186035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33293.9296875,2.027937173843384,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33295.23828125,2.0259153842926025,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33296.546875,2.0229079723358154,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33297.85546875,2.020794630050659,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33299.1640625,2.0213565826416016,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33300.46875,2.023221254348755,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33301.77734375,2.0245096683502197,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33303.0859375,2.0238780975341797,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33304.39453125,2.0234694480895996,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33305.703125,2.0229008197784424,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33307.01171875,2.0215466022491455,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33308.3203125,2.020688533782959,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33309.62890625,2.020906925201416,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33310.93359375,2.0207221508026123,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33312.2421875,2.0213446617126465,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33313.5546875,2.022900104522705,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33314.859375,2.02189040184021,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33316.1640625,2.0203609466552734,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33317.47265625,2.018890857696533,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33318.78125,2.0176503658294678,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33320.08984375,2.0165319442749023,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33321.39453125,2.0152182579040527,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33322.70703125,2.0134267807006836,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33324.015625,2.013073682785034,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33325.3203125,2.0145480632781982,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33326.6328125,2.0175352096557617,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33327.9375,2.0203611850738525,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33329.2421875,2.0220515727996826,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33330.5546875,2.0231118202209473,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33331.859375,2.02404522895813,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33333.171875,2.0253636837005615,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33334.48046875,2.0263047218322754,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33335.78515625,2.026914596557617,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33337.09765625,2.0273709297180176,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33338.40234375,2.0279502868652344,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33339.7109375,2.028963565826416,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33341.01953125,2.030447006225586,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33342.32421875,2.029541015625,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33343.63671875,2.029494047164917,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33344.9453125,2.03054141998291,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33346.25390625,2.0305957794189453,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33347.5625,2.029787063598633,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33348.8671875,2.0289347171783447,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33350.17578125,2.0278682708740234,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33351.48046875,2.02717924118042,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33352.7890625,2.0263702869415283,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33354.09765625,2.025733709335327,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33355.40234375,2.0264780521392822,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33356.71484375,2.0272791385650635,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33358.0234375,2.0271832942962646,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33359.328125,2.025749444961548,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33360.640625,2.023672342300415,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33361.9453125,2.021965742111206,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33363.25390625,2.022261381149292,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33364.5625,2.022780656814575,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33365.8671875,2.023714065551758,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33367.17578125,2.0241405963897705,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33368.48828125,2.0238661766052246,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33369.79296875,2.0237436294555664,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33371.10546875,2.023772716522217,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33372.4140625,2.0220086574554443,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33373.71875,2.020612955093384,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33375.02734375,2.0205695629119873,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33376.3359375,2.021265983581543,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33377.64453125,2.022228240966797,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33378.953125,2.0228891372680664,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33380.2578125,2.0229482650756836,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33381.5703125,2.0227837562561035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33382.875,2.022850275039673,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33384.18359375,2.024238109588623,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33385.49609375,2.025570869445801,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33386.80078125,2.0264790058135986,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33388.10546875,2.027390241622925,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33389.4140625,2.0285139083862305,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33390.72265625,2.029259443283081,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33392.03125,2.028135299682617,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33393.3359375,2.026125431060791,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33394.6484375,2.026506185531616,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33395.95703125,2.0282115936279297,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33397.26171875,2.029810667037964,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33398.5703125,2.0309550762176514,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33399.87890625,2.031649589538574,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33401.1875,2.030579090118408,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33402.49609375,2.0296707153320312,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33403.80078125,2.030647039413452,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33405.11328125,2.031479835510254,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33406.421875,2.031585931777954,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33407.7265625,2.032221794128418,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33409.0390625,2.033545732498169,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33410.34375,2.0335450172424316,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33411.65234375,2.031153678894043,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33412.9609375,2.029749870300293,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33414.265625,2.028993844985962,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33415.578125,2.028104543685913,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33416.88671875,2.028498649597168,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33418.1953125,2.029656171798706,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33419.50390625,2.0300841331481934,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33420.80859375,2.0291006565093994,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33422.1171875,2.0287444591522217,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33423.421875,2.0294976234436035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33424.73046875,2.0286383628845215,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33426.0390625,2.027768611907959,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33427.34765625,2.0281362533569336,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33428.65625,2.029628276824951,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33429.96484375,2.0305263996124268,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33431.26953125,2.0312628746032715,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33432.578125,2.0322141647338867,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33433.890625,2.032850742340088,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33435.1953125,2.0333478450775146,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33436.50390625,2.0337114334106445,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33437.8125,2.033623218536377,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33439.12109375,2.0334203243255615,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33440.4296875,2.0343751907348633,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33441.734375,2.036943197250366,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33443.046875,2.038010835647583,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33444.35546875,2.0365240573883057,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33445.66015625,2.03585147857666,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33446.96875,2.036032199859619,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33448.27734375,2.035388946533203,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33449.5859375,2.0327341556549072,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33450.89453125,2.0303549766540527,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33452.19921875,2.028883934020996,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33453.51171875,2.027658224105835,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33454.8203125,2.0275261402130127,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33456.125,2.0273196697235107,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33457.4375,2.0258541107177734,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33458.7421875,2.0235140323638916,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33460.046875,2.0223724842071533,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33461.35546875,2.022836446762085,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33462.6640625,2.0216798782348633,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33463.97265625,2.020285129547119,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33465.28125,2.0212647914886475,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33466.58984375,2.022691488265991,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33467.8984375,2.023503303527832,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33469.203125,2.0240135192871094,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33470.51171875,2.0248219966888428,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33471.8203125,2.024380683898926,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33473.12890625,2.0229697227478027,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33474.4375,2.0237619876861572,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33475.74609375,2.025639295578003,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33477.0546875,2.026878833770752,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33478.36328125,2.0263826847076416,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33479.66796875,2.023777961730957,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33480.98046875,2.0213816165924072,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33482.2890625,2.0196006298065186,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33483.59375,2.018141508102417,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33484.90234375,2.016181707382202,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33486.2109375,2.0134732723236084,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33487.51953125,2.0115795135498047,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33488.828125,2.01168155670166,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33490.1328125,2.0122575759887695,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33491.4453125,2.0111420154571533,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33492.75390625,2.0087838172912598,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33494.05859375,2.0082437992095947,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33495.36328125,2.010669708251953,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33496.671875,2.0132946968078613,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33497.98046875,2.0151829719543457,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33499.2890625,2.017179489135742,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33500.59375,2.020982265472412,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33501.90625,2.025357484817505,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33503.21484375,2.0269386768341064,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33504.51953125,2.0258617401123047,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33505.83203125,2.0254740715026855,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33507.13671875,2.0267553329467773,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33508.4453125,2.0284345149993896,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33509.75390625,2.028749465942383,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33511.0625,2.0274741649627686,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33512.37109375,2.026167392730713,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,33513.67578125,2.025719165802002,,,
